"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Nigeria","NGA","Rural population","SP.RUR.TOTL","38182075","38861891","39571259","40305299","41059459","41830659","42618989","43429590","44266031","45134193","46039103","46895556","47781277","48718304","49731708","50838279","52047269","53345151","54690627","56029312","57321403","58369903","59352769","60294387","61227621","62179031","63150403","64130056","65107017","66066185","66993856","68236428","69476594","70718572","71967482","73226373","74495561","75779811","77078791","78393114","79724569","80711882","81693068","82672874","83657007","84650266","85649746","86651059","87649521","88645380","89628433","90621548","91622031","92626304","93626413","94620354","95604255","",
"Nicaragua","NIC","Rural population","SP.RUR.TOTL","1072255","1097691","1122863","1146621","1164132","1181743","1199379","1216983","1234618","1252393","1270271","1291295","1325449","1360585","1396683","1433696","1471582","1510188","1549202","1588244","1626970","1665418","1703402","1740756","1777126","1812336","1846137","1878645","1910493","1942553","1975424","2009218","2043626","2078014","2111405","2143118","2172935","2201089","2227562","2252293","2275279","2296562","2316109","2334550","2352464","2370508","2388228","2405595","2422365","2438103","2452590","2465768","2477730","2488533","2498274","2507076","2514890","",
"Netherlands","NLD","Rural population","SP.RUR.TOTL","4623139","4653157","4698192","4740078","4781723","4825313","4865910","4898433","4926402","4960471","4998580","5025388","5033943","5033026","5029686","5031535","5027799","5014415","5001864","4992711","4988512","4971706","4936304","4896872","4858219","4822960","4791802","4764231","4737105","4707697","4682215","4622058","4521389","4418916","4313040","4203458","4093839","3988053","3887534","3790157","3695515","3557438","3373027","3189732","3009850","2834761","2674876","2532774","2400728","2274251","2149866","2030379","1914254","1802948","1701679","1609970","1527279","",
"Norway","NOR","Rural population","SP.RUR.TOTL","1793484","1768874","1722919","1675534","1627578","1579815","1532017","1484675","1437289","1389753","1341169","1318056","1308707","1298447","1287119","1274846","1261514","1247652","1233268","1218456","1203419","1197646","1196662","1195222","1193177","1191357","1190196","1190337","1191327","1190803","1189479","1181991","1171688","1161607","1151241","1143676","1137439","1131729","1135563","1111641","1074194","1057978","1043822","1039417","1043512","1040703","1030522","1024994","1023926","1022966","1021756","1021079","1020527","1019023","1016761","1013498","1008797","",
"Nepal","NPL","Rural population","SP.RUR.TOTL","9712818","9856740","10009127","10166793","10331790","10505878","10689930","10884184","11088234","11301482","11523291","11753405","11974703","12203427","12439241","12682177","12931746","13187890","13450578","13719492","13994472","14276733","14574661","14877936","15183155","15488725","15791189","16092237","16401234","16731065","17089334","17478358","17878456","18288041","18688184","19065248","19413622","19735492","20031037","20302784","20552269","20787102","21062445","21316814","21545681","21747322","21919822","22067134","22200008","22333367","22477305","22636169","22806211","22982376","23156232","23321915","23477494","",
"Nauru","NRU","Rural population","SP.RUR.TOTL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"New Zealand","NZL","Rural population","SP.RUR.TOTL","569279","568025","567559","563832","560592","554829","550673","548852","542008","535289","531054","528062","527958","528859","530357","531095","527914","526440","523456","518332","515870","515265","519115","524941","528179","530154","526550","523085","516544","511178","508061","526607","528554","531043","534529","538778","544088","548856","551306","551756","552538","552428","556738","563808","571187","576596","582580","586939","590834","595996","601919","605737","608318","611988","620039","630346","641936","",
"OECD members","OED","Rural population","SP.RUR.TOTL","296094158","296774465","296830258","296631274","296320447","295796474","295012359","293921186","292541705","291806794","290844839","290664503","290765344","290643649","290733679","290769328","290995606","291327826","291592050","291895817","292115084","291705050","291212780","290710326","290162147","289597808","288973654","288570008","287208014","286652502","286001356","285506504","285216466","284802525","284261620","283664391","283218732","282832797","282350901","281773072","281071945","279078101","276429005","273940792","271602156","269368647","267498892","265825287","264287934","262640653","260903281","258811356","257183757","255729523","254377503.5","252985900","251674143","",
"Oman","OMN","Rural population","SP.RUR.TOTL","461255","466175","471122","476023","480777","485394","489887","494390","498994","503870","509121","514642","520503","527215","535285","544989","556102","568224","580826","593378","605333","616750","627187","635714","641165","643136","640960","635262","627716","620445","614286","609870","605951","600000","608263","624495","634117","638283","639330","640645","644813","652890","664594","679583","688760","693110","698260","704913","715136","731575","755468","786947","824447","864812","903962","939036","969554","",
"Other small states","OSS","Rural population","SP.RUR.TOTL","6695446","6779558","6861875","6939658","7016134","7091825","7168196","7250219","7333592","7417533","7502124","7587701","7679655","7778490","7866324","7948030","8022442","8097326","8171927","8258118","8355037","8463195","8578500","8707703","8836672","8965512","9090279","9213203","9328030","9434921","9529026","9620653","9731275","9837328","9941228","10041583","10137979","10234827","10329497","10429551","10527508","10620390","10719045","10817651","10918985","11019696","11122628","11228411","11337256","11449389","11567388","11688672","11817717","11950133","12083045","12215649","12345355","",
"Pakistan","PAK","Rural population","SP.RUR.TOTL","34981764","35637831","36399235","37197206","38028113","38891001","39785794","40714101","41673149","42660136","43674375","44715218","45787172","46871482","48001173","49195300","50453165","51774431","53162947","54624099","56157539","57795152","59564491","61393004","63262433","65158601","67077612","69014488","70951205","72869939","74754801","76596661","78397938","80173090","81943935","83725260","85522207","87329928","89132087","90892352","92595890","94241420","95833370","97388237","98923939","100456840","101985420","103507761","105033652","106575962","108138567","109723894","111322804","112916207","114476474","115980414","117421345","",
"Panama","PAN","Rural population","SP.RUR.TOTL","665602","678596","691437","704432","717471","730525","743509","756387","769191","781973","795505","814086","832874","851774","870642","889391","907926","926333","944538","962624","980445","997108","1013571","1029883","1046029","1062079","1077981","1093789","1109484","1125136","1139061","1141563","1143520","1145052","1146119","1146824","1147116","1147085","1146525","1145367","1145532","1158817","1171873","1184731","1197404","1209991","1222443","1234701","1246869","1258941","1270938","1282707","1294193","1305307","1315956","1326047","1335495","",
"Peru","PER","Rural population","SP.RUR.TOTL","5351619","5444434","5483602","5521108","5555674","5587009","5614453","5637967","5657055","5672162","5682495","5687847","5692739","5751898","5810469","5869469","5928617","5987822","6045466","6099681","6149642","6195010","6267829","6338765","6408101","6476417","6543374","6608561","6671302","6731404","6787872","6840920","6890010","6934634","6962750","6983019","6995769","7001825","7001498","6995872","6986133","6972917","6956284","6936737","6915391","6893215","6869817","6845990","6821947","6800273","6780906","6764743","6750783","6738518","6725864","6711784","6696654","",
"Philippines","PHL","Rural population","SP.RUR.TOTL","18313087","18864468","19427719","19999229","20572511","21143894","21711689","22277771","22845786","23421787","23996687","24508531","25026213","25549205","26073786","26610578","27210406","27816175","28429514","29053200","29632110","29925501","30203818","30467040","30711848","30939490","31147043","31332614","31492188","31623597","31847132","32687804","33533398","34384862","35244013","36112048","36987650","37869467","38758558","39656454","40590712","41677706","42779794","43888200","44987990","46067854","47124681","48162230","49193863","50238246","51310640","52386670","53460700","54525993","55568760","56581759","57560729","",
"Palau","PLW","Rural population","SP.RUR.TOTL","4163","4246","4324","4390","4450","4499","4535","4559","4578","4597","4625","4661","4707","4750","4775","4771","4739","4682","4620","4575","4568","4533","4505","4499","4492","4468","4449","4480","4508","4539","4588","4647","4715","4788","4862","4929","5102","5304","5501","5688","5760","5506","5239","4968","4698","4439","4198","3975","3769","3579","3407","3248","3106","2976","2858","2752","2659","",
"Papua New Guinea","PNG","Rural population","SP.RUR.TOTL","1935779","1969377","2003631","2038884","2075514","2113886","2154006","2187582","2220321","2251389","2279984","2305417","2359288","2415487","2473904","2534792","2598111","2663776","2731592","2801504","2873338","2948444","3025864","3104644","3184042","3263535","3342914","3422433","3502474","3583596","3666359","3767694","3872019","3979308","4090222","4205113","4324268","4447450","4574276","4704152","4836466","4962649","5090601","5220554","5352695","5486914","5623249","5761454","5901120","6041708","6182817","6324333","6466165","6607539","6748696","6889852","7030789","",
"Poland","POL","Rural population","SP.RUR.TOTL","15443482","15423370","15479763","15562999","15654736","15682854","15673858","15697376","15719100","15712366","15638034","15517086","15429055","15351984","15280453","15211597","15141165","15063720","14958284","14905343","14910549","14912632","14915727","14920566","14919234","14902331","14866334","14812582","14735285","14719583","14760306","14795540","14824105","14844565","14858578","14861776","14855705","14848040","14836338","14817709","14646934","14625682","14608969","14641519","14675719","14712016","14745032","14779722","14824820","14877599","14877776","14928409","14963391","14981370","14988787","14989818","14986414","",
"Pre-demographic dividend","PRE","Rural population","SP.RUR.TOTL","163433359","166487592","169648194","172905128","176255127","179710909","183345465","187108776","190948506","194870045","198904716","202894394","206931762","211103895","215518999","220184660","225125331","230362398","235758049","241341689","246903741","252159225","257277674","262285140","267243620","272275204","277464582","282808693","288458830","294479630","300764984","307927625","315594958","323544705","331804127","339963027","347960337","355779897","363647043","371746285","380235579","388753038","397613216","406668229","415885683","425153132","434492540","443910455","453450881","463162724","473060360","483168500","493455019","503879864","514382616","524919654","535469779","",
"Puerto Rico","PRI","Rural population","SP.RUR.TOTL","1307582","1297458","1290658","1284223","1273815","1257467","1235821","1208703","1179241","1152118","1132645","1126145","1123324","1122324","1119990","1114666","1106837","1096732","1084657","1071511","1031210","915308","806057","704908","612522","529615","455619","390306","333043","283432","249641","245572","241390","237755","234354","230967","228098","224814","220778","216681","213889","216410","218792","220995","223184","225002","226182","227018","227833","228763","229804","229148","228173","227226","224959","222284","219381","",
"Korea, Dem. People’s Rep.","PRK","Rural population","SP.RUR.TOTL","6832228","6863803","6869447","6863321","6865627","6889721","6936269","6997317","6939458","6779743","6599963","6708417","6812473","6907387","6986691","7046962","7161583","7259481","7347501","7435466","7530492","7615741","7708026","7804920","7901738","7995643","8085700","8173093","8260152","8350192","8445157","8546408","8651545","8755994","8860135","8959607","9045105","9118301","9182838","9244189","9306453","9370465","9435020","9498272","9556581","9608280","9652350","9690513","9724324","9756342","9784997","9810797","9833250","9852220","9866963","9876683","9881585","",
"Portugal","PRT","Rural population","SP.RUR.TOTL","5761501","5773339","5781154","5770307","5738993","5681173","5604196","5534506","5476514","5393520","5312077","5255663","5213556","5181155","5219177","5385244","5503181","5524194","5545792","5566724","5587795","5593505","5576561","5550813","5520219","5483117","5435735","5381914","5323719","5263530","5199759","5132609","5062834","5003363","4950901","4901898","4853841","4809043","4766554","4726461","4692296","4658665","4619439","4571864","4517810","4461605","4404945","4349078","4290949","4231103","4169291","4099817","4021087","3938426","3857962","3784012","3715407","",
"Paraguay","PRY","Rural population","SP.RUR.TOTL","1226041","1256576","1288008","1319435","1351351","1384075","1417727","1452259","1487298","1522329","1557079","1591445","1625662","1650868","1676410","1703017","1730741","1759581","1789681","1821381","1854689","1889757","1926268","1957757","1989129","2020129","2050494","2080146","2108727","2136127","2161902","2185959","2208123","2232617","2256402","2278971","2300234","2320143","2338334","2354576","2368663","2380753","2390737","2417419","2445650","2471778","2495600","2517361","2537733","2557759","2577906","2598451","2619307","2639703","2659301","2677822","2695234","",
"West Bank and Gaza","PSE","Rural population","SP.RUR.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","638796","657500","676641","696293","716420","737055","758154","779829","790656","804767","819109","833714","848526","863610","878906","894481","910309","926356","945785","965575","985703","1007053","1028844","1050716","1072554","1094392","1115998","",
"Pacific island small states","PSS","Rural population","SP.RUR.TOTL","671495","689624","708635","728015","747031","765177","782281","799358","815729","831366","846679","861857","876741","891482","907148","923331","939533","956723","974623","993309","1012906","1033361","1054649","1075791","1095400","1112619","1126884","1135643","1142816","1150726","1160703","1172856","1186598","1201111","1215150","1228273","1239562","1252015","1263971","1275270","1285584","1295300","1305495","1315869","1326653","1338219","1350674","1363858","1377465","1391103","1404445","1417436","1430178","1442729","1455207","1467765","1480372","",
"Post-demographic dividend","PST","Rural population","SP.RUR.TOTL","278297883","278305319","277634374","276664925","275540448","274194369","272665362","270813698","268662777","267156546","265487178","264554921","263800553","262797685","262012738","261194621","260524570","259959746","259375243","258820863","258155034","257252971","256482427","255730207","254995614","254317425","253457529","252753372","251212186","250591537","249922822","248959026","248238809","247514695","246539763","245502491","244494822","243653614","242691790","241715747","240735476","238468533","235540535","232793282","230200100","227680278","225519720","223559121","221743748","219834044","217883437","215467417","213598592","211923363","210327049.5","208725753","207181066","",
"French Polynesia","PYF","Rural population","SP.RUR.TOTL","45065","45826","46711","47423","47966","48421","48774","49035","49232","49397","49544","50066","51194","52330","53450","54531","55570","56697","58479","60304","62196","64141","66138","68173","70297","72466","74674","76891","79083","81386","83595","85622","87501","89322","91227","93313","95623","97793","99990","102163","104225","106163","107984","109267","110207","111064","111835","112517","113856","115241","116558","117789","118957","120109","121279","122517","123846","",
"Qatar","QAT","Rural population","SP.RUR.TOTL","6977","7357","7820","8332","8932","9533","10122","10711","11326","12001","12754","13614","14779","15995","17166","18235","19148","19959","20871","22153","23803","26020","28674","31533","34296","36737","38201","37774","36964","35809","34371","32706","30905","29076","27312","25683","24256","23207","22634","22180","21849","21554","21358","21567","21969","22063","22693","23519","24161","24339","23937","23190","22235","21132","19969","18760","17552","",
"Romania","ROU","Rural population","SP.RUR.TOTL","12110087","12080581","12030313","11977238","11921130","11857243","11847286","11948119","12012953","12041101","12085640","12109565","12122296","12121991","12128723","12173328","12211371","12196032","12150355","12070684","11995463","11929129","11821705","11698734","11571295","11459405","11348027","11228468","11116099","11000766","10854514","10596632","10433628","10454264","10473627","10487165","10491599","10495945","10508454","10526353","10547299","10434781","10261140","10158919","10073097","9983156","9896426","9723952","9536351","9430554","9348183","9275922","9208443","9145537","9079888","9003362","8914136","",
"Russian Federation","RUS","Rural population","SP.RUR.TOTL","55475143","55009623","54530929","54036643","53529836","53013631","52200695","51383521","50561694","49741704","48939317","48162739","47384351","46607946","45831223","45054966","44336325","43620050","42902521","42367388","42049135","41712214","41358307","40990219","40686607","40391011","40068987","39738044","39385579","39296740","39454570","39550333","39573577","39534539","39492977","39509488","39459464","39400200","39340949","39226747","39067982","38908465","38737139","38515491","38295904","38085510","37896681","37767662","37686835","37635360","37587976","37552961","37538887","37525622","37502416","37453658","37383237","",
"Rwanda","RWA","Rural population","SP.RUR.TOTL","2857159","2916580","2967933","3017144","3072437","3139761","3221435","3315665","3419117","3526677","3634621","3739289","3844629","3952504","4065293","4184816","4311340","4444328","4583955","4736760","4898023","5060655","5222925","5394472","5588517","5810613","6079151","6382195","6659689","6830548","6843907","6664547","6280439","5839197","5495262","5344933","5419629","5709302","6124811","6525326","6827787","7010944","7104086","7152779","7193553","7257949","7349797","7455417","7569168","7683831","7792518","7895256","7995187","8092056","8186696","8278962","8369070","",
"South Asia","SAS","Rural population","SP.RUR.TOTL","476138845","485412010","494702415","504314223","514213240","524427421","534951081","545777603","556880896","568222282","579772573","591335213","602565493","614008386","625613787","637326089","649315580","661547554","673977243","686549958","699238119","712588940","727287456","742172561","757210796","772386295","787660772","803022578","818456694","833970653","849568836","865387970","881580223","897769829","913879107","929863371","945654962","961262927","976701258","991994570","1007158457","1021667291","1035038723","1048081845","1060670053","1072749332","1084269923","1095242949","1105719688","1115805626","1125538682","1134916209","1143853327","1152405617","1160523609","1168182767","1175419882","",
"Saudi Arabia","SAU","Rural population","SP.RUR.TOTL","2809496","2853101","2900519","2935332","2952752","2965806","2973916","2978465","2981758","2987122","2995877","3008522","3023864","3040679","3056409","3094129","3135498","3175671","3218051","3267486","3325440","3391868","3461032","3525269","3575695","3607619","3619812","3691115","3748341","3792456","3823250","3841985","3849238","3895926","3949885","3996355","4034850","4067498","4099166","4136812","4184424","4244315","4314666","4391736","4470632","4547094","4619737","4690160","4760391","4834528","4913584","4998694","5087204","5174705","5254818","5323690","5380034","",
"Sudan","SDN","Rural population","SP.RUR.TOTL","6733760","6896814","7064677","7237343","7414802","7597272","7784816","7977441","8174874","8376835","8582855","8792455","9005665","9239855","9533732","9843672","10170523","10513207","10869539","11236568","11611922","11996871","12391241","12741053","13009440","13262686","13494561","13707356","13915042","14137345","14383365","14658967","14951666","15295817","15834769","16334112","16784216","17193473","17580995","17975185","18395474","18849465","19329740","19823931","20313294","20785171","21235838","21672551","22106876","22549280","23011086","23495986","24000060","24519935","25049295","25582527","26119256","",
"Senegal","SEN","Rural population","SP.RUR.TOTL","2469197","2516121","2563754","2612249","2661711","2712401","2763964","2816185","2869399","2924111","2980253","3040324","3101920","3163006","3220599","3273052","3323844","3387835","3451361","3518553","3592212","3673201","3760658","3853561","3950263","4049784","4151503","4255533","4363302","4488254","4616482","4748261","4883036","5018560","5151908","5281201","5405535","5526194","5645856","5768282","5896331","6031039","6171993","6319147","6470252","6624858","6782549","6943894","7110025","7282419","7461705","7648422","7841013","8037427","8234117","8428902","8620486","",
"Singapore","SGP","Rural population","SP.RUR.TOTL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Solomon Islands","SLB","Rural population","SP.RUR.TOTL","111067","114066","117159","120340","123588","126932","130338","133828","137490","141447","145997","151323","157066","163134","169407","175793","182039","188010","194019","200083","206218","212420","218669","224913","231076","237132","243044","249252","255740","262356","269190","276265","283545","291043","298720","306548","314533","322666","330933","339316","347363","355185","363022","370814","378516","386095","393519","400790","407930","414984","421979","428961","435908","442803","449607","456303","462877","",
"Sierra Leone","SLE","Rural population","SP.RUR.TOTL","1898515","1912207","1926635","1941276","1955177","1969261","1983387","1997753","2012756","2029047","2046951","2066556","2087641","2109974","2133041","2163704","2201040","2239689","2279475","2320240","2361900","2403150","2443807","2485888","2532100","2583808","2647742","2721182","2791345","2846336","2878338","2884915","2870807","2844756","2818965","2803042","2797788","2802636","2823601","2867531","2938221","3039357","3167215","3309409","3448984","3573832","3679061","3767817","3844418","3916337","3988841","4062422","4135104","4206824","4277371","4346412","4414194","",
"El Salvador","SLV","Rural population","SP.RUR.TOTL","1703465","1748138","1797294","1848377","1900644","1953606","2006920","2060471","2114293","2168526","2223095","2277775","2317043","2355083","2391447","2425887","2458291","2488647","2516482","2541218","2562537","2580422","2595082","2607243","2617826","2627569","2636407","2644406","2651967","2659715","2667798","2676432","2685315","2661349","2624034","2582965","2537960","2489855","2438614","2425783","2410890","2394041","2375290","2355114","2333881","2312227","2290136","2267737","2245413","2223351","2201635","2180400","2159581","2139328","2119587","2100414","2081767","",
"San Marino","SMR","Rural population","SP.RUR.TOTL","7868","7894","7921","7944","7953","7953","7938","7915","7870","7797","7693","7281","6847","6415","6004","5628","5282","4949","4627","4316","4009","3713","3427","3156","2898","2659","2436","2228","2253","2279","2308","2341","2376","2303","2230","2157","2083","2009","1936","1866","1799","1735","1708","1717","1730","1749","1768","1785","1804","1822","1840","1857","1876","1892","1905","1915","1920","",
"Somalia","SOM","Rural population","SP.RUR.TOTL","2278837","2312202","2346144","2380868","2417317","2455854","2499758","2549865","2599234","2638457","2663397","2663439","2646751","2649595","2719540","2890916","3185017","3572296","3995475","4375490","4657233","4820170","4884201","4883896","4871737","4885485","4935973","5009035","5089581","5159105","5203442","5218633","5215097","5210402","5227847","5283631","5383793","5521521","5684175","5853193","6015433","6167527","6313307","6455529","6599827","6750212","6906776","7067571","7231542","7396757","7562313","7727896","7894013","8061686","8232466","8407325","8586502","",
"Serbia","SRB","Rural population","SP.RUR.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3763187","3739484","3743919","3749101","3745499","3672067","3647857","3617302","3583252","3550096","3518552","3492398","3469091","3441670","3413723","3383615","3350548","3317282","3299515","3282723","3265980","3236681","3217483","3197137","3176315","3153685","3129095","",
"Sub-Saharan Africa (excluding high income)","SSA","Rural population","SP.RUR.TOTL","195082815","198999391","203052594","207208027","211469032","215844747","220376246","225035866","229823201","234738570","239843483","245016295","250316053","255788637","261462617","267308616","273315795","279549772","285955515","292747475","299793234","306841736","314035087","321307031","328586457","335836707","343129594","350549329","358066282","365690770","373288075","381427200","389758379","398260073","407164237","416238310","425466750","434792854","444334168","454042958","463929766","473608377","483413133","493383466","503559717","513916150","524495101","535260158","546078249","557074338","568213721","579514627","590963280","602543965","614216718","625958504","637753564","",
"South Sudan","SSD","Rural population","SP.RUR.TOTL","2696635","2748029","2802063","2858673","2917987","2980028","3044817","3112446","3182915","3256317","3332802","3412436","3495450","3581934","3672129","3766155","3862698","3961746","4066064","4179606","4304386","4440955","4585880","4720306","4826960","4913884","4983333","5036520","5063942","5054329","5002657","4902403","4764770","4632905","4576294","4592930","4696703","4876614","5108747","5356840","5594780","5814453","6024236","6234540","6461962","6717880","7004263","7313945","7636992","7959056","8269695","8565764","8849335","9121950","9387248","9647819","9903222","",
"Sub-Saharan Africa","SSF","Rural population","SP.RUR.TOTL","195112975","199029964","203083518","207239254","211500535","215876514","220408252","225068084","229855599","234771117","239876143","245048928","250348661","255820908","261494617","267340476","273347394","279581109","285986965","292779206","299825266","306874168","314067721","321339635","328619264","335869791","343162895","350584084","358101177","365725875","373323344","381462925","389794240","398296651","407201754","416276323","425505254","434831730","444373717","454083185","463970234","473648751","483454614","493424326","503600261","513956705","524536316","535301380","546120184","557116205","568256524","579556064","591004857","602586033","614259146","626001582","637796913","",
"Small states","SST","Rural population","SP.RUR.TOTL","10238850","10386006","10531445","10670970","10806169","10936801","11063144","11191629","11318311","11443961","11569936","11697226","11826267","11957519","12078324","12192707","12298655","12405221","12511981","12631874","12765497","12925291","13094119","13283069","13466650","13642273","13804447","13953878","14090675","14220847","14342352","14462327","14606670","14748773","14887660","15019805","15143541","15266896","15386115","15509551","15631015","15753909","15886063","16018691","16154066","16289788","16428104","16569591","16714395","16862704","17016802","17172854","17336129","17501772","17666457","17829035","17986765","",
"Sao Tome and Principe","STP","Rural population","SP.RUR.TOTL","53926","53703","52854","51859","51059","50649","50705","51092","51649","52114","52335","53036","53841","54591","55439","56471","57718","59132","60596","61974","63158","64126","64331","64317","64244","64202","64182","64170","64169","64173","64181","64202","64441","64689","64871","64958","64936","64832","64696","64591","64557","64612","64726","64913","65128","65349","65568","65803","66041","66301","66577","66871","67184","67520","67878","68264","68675","",
"Suriname","SUR","Rural population","SP.RUR.TOTL","152928","157154","161328","165530","170087","175489","181220","187147","192774","197438","200680","202275","197693","187535","177361","167731","158769","150389","142425","134700","127117","127037","127011","127183","127729","128774","130366","132426","134807","137297","139738","142087","144357","146523","148584","150529","152337","154008","155560","157048","158515","159962","161380","162790","164196","166239","168363","170512","172683","174866","177065","179273","181489","183704","185830","187853","189761","",
"Slovak Republic","SVK","Rural population","SP.RUR.TOTL","2706748","2768470","2766943","2762629","2758247","2751840","2742600","2730577","2715683","2700184","2674965","2642910","2617133","2593547","2570523","2546937","2522585","2497456","2470393","2441828","2408338","2392180","2387169","2380802","2373282","2365329","2355873","2344794","2332945","2319832","2305623","2292084","2296064","2308040","2320415","2330486","2338702","2346254","2352691","2358385","2358481","2357934","2365142","2371646","2379222","2387514","2395737","2404552","2414684","2426037","2443126","2461123","2478672","2493138","2505746","2516752","2527059","",
"Slovenia","SVN","Rural population","SP.RUR.TOTL","1137766","1130127","1123613","1119332","1115860","1113232","1112558","1110594","1105074","1095491","1086612","1078254","1067846","1057315","1043318","1033569","1028459","1020179","1010209","999641","987828","973475","972360","975386","977283","978975","988094","996878","996381","993784","991487","989577","987588","984699","983004","982678","981527","979652","976983","977145","979506","980492","981768","984196","986664","990215","995226","1002664","1006130","1017122","1023472","1027489","1031542","1034838","1037279","1038988","1040224","",
"Sweden","SWE","Rural population","SP.RUR.TOTL","2059029","2008215","1945521","1884124","1827003","1774455","1724430","1673745","1620513","1570746","1525398","1493090","1471273","1448019","1426605","1414834","1414069","1413241","1411486","1408598","1405560","1406165","1406969","1407607","1408886","1411215","1414501","1419229","1425767","1435311","1446443","1447374","1442280","1437168","1433808","1427846","1422163","1420501","1418811","1417437","1417231","1417037","1416123","1415759","1415762","1415927","1413835","1409904","1406363","1403890","1401467","1397539","1393351","1390711","1389937","1390015","1392804","",
"Swaziland","SWZ","Rural population","SP.RUR.TOTL","335511","341957","348085","354036","359995","366119","372470","379559","386917","394561","402471","410644","419038","427590","436150","444620","453035","463458","474326","485110","495694","505787","515500","525675","537419","551348","567805","591714","617536","642164","664050","682505","697972","711573","724978","739349","755212","772263","790550","807048","820663","830928","838531","844947","852324","862161","875009","890449","907764","925956","944328","962746","981377","1000165","1019047","1037956","1056817","",
"Sint Maarten (Dutch part)","SXM","Rural population","SP.RUR.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Seychelles","SYC","Rural population","SP.RUR.TOTL","30160","30573","30924","31227","31503","31767","32006","32218","32398","32547","32660","32633","32608","32271","32000","31860","31599","31337","31450","31731","32032","32432","32634","32604","32807","33084","33301","34755","34895","35105","35269","35725","35861","36578","37517","38013","38504","38876","39549","40227","40468","40374","41481","40860","40544","40555","41215","41222","41935","41867","42803","41437","41577","42068","42428","43078","43349","",
"Syrian Arab Republic","SYR","Rural population","SP.RUR.TOTL","2890139","2955954","3020616","3086540","3154056","3223560","3294907","3367960","3442739","3519455","3597899","3696041","3802775","3912693","4025193","4140046","4256665","4375481","4497664","4625354","4759388","4900495","5057119","5220280","5384912","5548896","5711327","5872765","6033564","6194489","6356135","6517949","6679654","6842444","7007770","7157827","7307850","7461086","7612318","7755312","7885905","7995463","8085653","8176642","8294866","8455220","8671760","8927233","9165149","9310810","9316178","9166387","8891377","8546654","8208361","7933143","7729548","",
"Turks and Caicos Islands","TCA","Rural population","SP.RUR.TOTL","2996","2996","2976","2944","2909","2870","2829","2791","2756","2743","2754","2792","2850","2924","3004","3073","3129","3178","3227","3296","3364","3351","3344","3339","3321","3285","3225","3149","3070","3006","2964","2986","3022","3060","3082","3077","3045","2993","2941","2912","2916","2955","3042","3135","3207","3241","3239","3209","3156","3094","3029","2961","2890","2820","2751","2683","2617","",
"Chad","TCD","Rural population","SP.RUR.TOTL","2800636","2847293","2895271","2943925","2990778","3031370","3069754","3106306","3142558","3180779","3222063","3267297","3315325","3365175","3411424","3451618","3485064","3513242","3537886","3598816","3664365","3735065","3810869","3893360","3984143","4084480","4195296","4316356","4445469","4579745","4717177","4857149","5000860","5152180","5320188","5497457","5683856","5879355","6085508","6304486","6537480","6785737","7048142","7320283","7596361","7872300","8146146","8419276","8695434","8979765","9274038","9579249","9893616","10214386","10537890","10861358","11183667","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Rural population","SP.RUR.TOTL","735856852","731254107","736821633","751492707","765564371","785602258","808252207","829771279","852046530","875690239","900012093","924504870","947318506","968286635","987003624","1005758929","1021493357","1035822042","1046964029","1054907503","1061844504","1068663152","1076854562","1086218509","1094246044","1102356139","1111128853","1120486378","1129501468","1137450593","1144381216","1149206674","1152140009","1153884490","1154901599","1155032393","1154271415","1152821158","1150282860","1146433747","1141179401","1133120119","1122763050","1111430694","1099290801","1086635570","1073823245","1060617678","1046944823","1032947106","1018612948","1004117589","989961509","976174913","962740236","949565596","936867384","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Rural population","SP.RUR.TOTL","169240807","169472116","169717532","169933640","170087170","170038689","169617818","169253452","168790490","168220208","167576411","166962369","166406470","165819318","165220340","164679359","164230070","163730504","163149639","162821741","162860383","162532082","161971892","161359662","160761143","160170376","159691107","159236989","158685537","158681521","159012238","159223059","159653104","160158841","160342040","160402202","160399100","160490568","160489833","160452375","160176104","159858731","159401758","159044750","158732659","158435458","158183122","157948769","157867861","158073103","158355726","158664365","158874650","159116497","159322109","159523664","159664893","",
