"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Virgin Islands (U.S.)","VIR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235.8","232.7","229.6","226.5","223.4","220.2","217.1","214","210.9","207.8","204.7","201.2","197.7","194.3","190.8","187.3","186.2","185","183.9","182.7","181.6","180.5","179.4","178.2","177.1","176","","",
"Vietnam","VNM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93630","95994","98358","100722","103086","105450","107814","110178","112542","114906","117270","119970","122670","125370","128070","130770","132872","134974","137076","139178","141280","142570","143860","145150","146440","147730","","",
"Vanuatu","VUT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","","",
"World","WLD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41282694.8","41210027.6","41137360.3","41064693.1","40992025.8","40919358.5","40846691.3","40774024","40701356.8","40628689.5","40556022.2","40510303.2","40464584.1","40418865","40373145.9","40327426.9","40293287.4","40259148","40225008.5","40190869.1","40156729.6","40123650.9","40090572.3","40057493.6","40024414.9","39991336.2","","",
"Samoa","WSM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","1341","1382","1423","1464","1505","1546","1587","1628","1669","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","","",
"Kosovo","XKX","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","","",
"South Africa","ZAF","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","","",
"Zambia","ZMB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","528000","526334","524668","523002","521336","519670","518004","516338","514672","513006","511340","509674","508008","506342","504676","503010","501344","499678","498012","496346","494680","493014","491348","489682","488016","486350","","",
"Zimbabwe","ZWE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221640","218370","215100","211830","208560","205290","202020","198750","195480","192210","188940","185670","182400","179130","175860","172590","169320","166050","162780","159510","156240","153116","149992","146868","143744","140620","","",
